SET_ID,LOWEST_TAXON,TOTAL_COUNT,LON,LAT,DATE,YEAR,SEASON,STRATA,WEIGHT
2016.12.001,Nephtyidae (juv/dam),1,-66.25927,45.14203,02/12/2016,2016,Autumn,subtidal,2296
2016.12.001,Nephtys incisa,14,-66.25927,45.14203,02/12/2016,2016,Autumn,subtidal,2296
2016.12.001,Ninoe nigripes,5,-66.25927,45.14203,02/12/2016,2016,Autumn,subtidal,2296
2016.12.001,Nucula proxima,70,-66.25927,45.14203,02/12/2016,2016,Autumn,subtidal,2296
2016.12.001,Oligochaeta,5,-66.25927,45.14203,02/12/2016,2016,Autumn,subtidal,2296
2016.12.001,Ostracoda,21,-66.25927,45.14203,02/12/2016,2016,Autumn,subtidal,2296
2016.12.001,Periploma fragile,2,-66.25927,45.14203,02/12/2016,2016,Autumn,subtidal,2296
2016.12.001,Phyllodocidae (juv/dam),1,-66.25927,45.14203,02/12/2016,2016,Autumn,subtidal,2296
2016.12.001,Scoletoma impatiens,2,-66.25927,45.14203,02/12/2016,2016,Autumn,subtidal,2296
2016.12.001,Sternaspis scutata,11,-66.25927,45.14203,02/12/2016,2016,Autumn,subtidal,2296
2016.12.002,Aricidea catherinae,2,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Bipalponephtys cornuta,5,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Cerebratulus spp,1,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Cirratulidae (juv/dam),15,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Cossura longocirrata,710,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Ennucula / Nucula (juv/dam),1,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Ennucula tenuis,1,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Eteone flava,3,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Halacaridae,1,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Harpacticoida,1,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Kirkegaardia spp,1,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Levinsenia gracilis,85,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Manayunkia aestuarina,1,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Nematoda,84,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Nephtys incisa,26,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Ninoe nigripes,4,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Nucula proxima,118,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Oligochaeta,34,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Ostracoda,6,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Phoronis spp,1,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Phyllodocidae (juv/dam),1,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Porifera (juv/dam),1,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.002,Sternaspis scutata,13,-66.26181,45.14163,02/12/2016,2016,Autumn,subtidal,6341
2016.12.003,Aricidea catherinae,55,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Chaetoderma nitidulum,1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Cirratulidae (juv/dam),58,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Corophium volutator,1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Cossura longocirrata,300,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Ennucula sp (juv/dam),2,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Ennucula tenuis,1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Eteone flava,3,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Kirkegaardia spp,6,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Leuconidae (juv/dam),1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Levinsenia gracilis,84,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Maldanidae (juv/dam),1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Manayunkia aestuarina,2,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Mytilus edulis,1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Nematoda,65,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Nephtyidae (juv/dam),5,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Nephtys ciliata,4,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Nephtys incisa,23,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Nephtys sp (juv/dam),2,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Ninoe nigripes,16,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Nucula proxima,136,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Oligochaeta,4,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Periploma fragile,11,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Phyllodoce mucosa,1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Polychaeta (juv/dam),1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Scoletoma fragilis,1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Scoletoma impatiens,1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Sternaspis scutata,3,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Thyasira flexuosa,2,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.003,Yoldia sapotilla,1,-66.25015,45.14596,02/12/2016,2016,Autumn,subtidal,6168
2016.12.004,Aricidea catherinae,100,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Bipalponephtys cornuta,5,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Cerebratulus spp,1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Cirratulidae (juv/dam),54,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Cossura longocirrata,672,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Ennucula / Nucula (juv/dam),1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Ennucula tenuis,1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Eteone flava,4,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Harpacticoida,2,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Kirkegaardia spp,9,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Levinsenia gracilis,31,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Lumbrineridae (juv/dam),1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Manayunkia aestuarina,1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Mytilus edulis,2,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Nematoda,180,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Nephtys ciliata,1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Nephtys incisa,11,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Ninoe nigripes,1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Nucula proxima,10,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Oligochaeta,83,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Ostracoda,4,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Oxyurostylis smithi,1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Polycirrus sp (juv/dam),1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Scoletoma impatiens,6,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Sternaspis scutata,10,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Yoldia limatula,1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.004,Yoldia sapotilla,1,-66.25282,45.1474,02/12/2016,2016,Autumn,subtidal,4165
2016.12.005,Aricidea catherinae,2,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Bipalponephtys cornuta,13,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Cirratulidae (juv/dam),4,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Cossura longocirrata,872,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Diastylis sculpta,1,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Edotia triloba,1,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Ennucula / Nucula (juv/dam),2,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Eteone flava,5,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Levinsenia gracilis,24,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Nematoda,160,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Nephtyidae (juv/dam),1,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Nephtys incisa,27,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Ninoe nigripes,4,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Nucula proxima,20,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Oligochaeta,58,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Ostracoda,5,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Phoronis spp,4,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Pycnophyes sp,1,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Scoletoma impatiens,7,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Sternaspis scutata,13,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.005,Yoldia sapotilla,1,-66.25513,45.15328,02/12/2016,2016,Autumn,subtidal,5517
2016.12.006,Aricidea catherinae,16,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Axiothella catenata,2,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Bipalponephtys cornuta,7,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Cirratulidae (juv/dam),2,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Corophium volutator,2,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Cossura longocirrata,60,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Edotia triloba,1,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Harpacticoida,1,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Tritia trivittata,3,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Levinsenia gracilis,1,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Manayunkia aestuarina,5,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Nematoda,240,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Nephtys incisa,4,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Ninoe nigripes,2,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Nucula proxima,2,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Oligochaeta,4,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Ostracoda,2,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Phyllodocidae (juv/dam),1,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Pygospio elegans,1,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Scoletoma impatiens,2,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Sternaspis scutata,23,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Streblospio benedicti,2,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.006,Terebellomorpha (juv/dam),1,-66.25906,45.15735,02/12/2016,2016,Autumn,subtidal,4187
2016.12.007,Manayunkia aestuarina,1,-66.24873,45.16278,02/12/2016,2016,Autumn,subtidal,299
2016.12.007,Nematoda,7,-66.24873,45.16278,02/12/2016,2016,Autumn,subtidal,299
2016.12.007,Ostracoda,2,-66.24873,45.16278,02/12/2016,2016,Autumn,subtidal,299
2016.12.007,Sthenelais limicola,1,-66.24873,45.16278,02/12/2016,2016,Autumn,subtidal,299
2016.12.008,Aricidea catherinae,26,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Axiothella catenata,8,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Bipalponephtys cornuta,1,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Cirratulidae (juv/dam),1,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Cossura longocirrata,130,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Ecrobia truncata,1,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Leptocheirus pinguis,1,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Levinsenia gracilis,8,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Manayunkia aestuarina,1,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Nematoda,86,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Nephtys incisa,13,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Ninoe nigripes,1,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Nucula proxima,52,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Ostracoda,34,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Oxyurostylis smithi,1,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Spiophanes bombyx,1,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Sternaspis scutata,3,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.008,Yoldia limatula,1,-66.24256,45.15877,02/12/2016,2016,Autumn,subtidal,3504
2016.12.009,Aricidea catherinae,12,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Bipalponephtys cornuta,3,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Cossura longocirrata,24,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Diastylis polita,1,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Ennucula / Nucula (juv/dam),1,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Eteone flava,1,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Tritia trivittata,1,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Levinsenia gracilis,3,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Nematoda,43,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Nephtyidae (juv/dam),1,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Nephtys incisa,7,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Nephtys sp (juv/dam),1,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Ninoe nigripes,2,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Nucula proxima,12,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Ostracoda,13,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Photis sp (juv/dam),1,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Sternaspis scutata,2,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.009,Streblospio benedicti,1,-66.23645,45.15905,02/12/2016,2016,Autumn,subtidal,1534
2016.12.010,Cirratulidae (juv/dam),1,-66.23696,45.16201,02/12/2016,2016,Autumn,subtidal,329
2016.12.010,Cossura longocirrata,2,-66.23696,45.16201,02/12/2016,2016,Autumn,subtidal,329
2016.12.010,Ennucula / Nucula (juv/dam),1,-66.23696,45.16201,02/12/2016,2016,Autumn,subtidal,329
2016.12.010,Nematoda,25,-66.23696,45.16201,02/12/2016,2016,Autumn,subtidal,329
2016.12.010,Ninoe nigripes,1,-66.23696,45.16201,02/12/2016,2016,Autumn,subtidal,329
2016.12.010,Nucula proxima,5,-66.23696,45.16201,02/12/2016,2016,Autumn,subtidal,329
2016.12.010,Oligochaeta,1,-66.23696,45.16201,02/12/2016,2016,Autumn,subtidal,329
2016.12.010,Ostracoda,2,-66.23696,45.16201,02/12/2016,2016,Autumn,subtidal,329
2016.12.010,Sthenelais limicola,1,-66.23696,45.16201,02/12/2016,2016,Autumn,subtidal,329
2016.12.011,Bipalponephtys cornuta,16,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Cerebratulus spp,1,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Cossura longocirrata,216,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Ennucula / Nucula (juv/dam),3,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Eteone flava,3,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Euspira heros,1,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Parexogone hebes,2,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Gastropoda (juv/dam),1,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Harpacticoida,7,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Levinsenia gracilis,23,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Manayunkia aestuarina,1,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Mytilus edulis,1,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Nematoda,864,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Nephtyidae (juv/dam),1,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Nephtys incisa,23,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Ninoe nigripes,7,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Nucula proxima,64,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Oligochaeta,57,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Ostracoda,3,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Pontoporeia femorata,1,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Priapulida (larva),1,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Sternaspis scutata,3,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.011,Streblospio benedicti,1,-66.23382,45.16643,02/12/2016,2016,Autumn,intertidal,4344
2016.12.012,Cossura longocirrata,27,-66.23086,45.16726,02/12/2016,2016,Autumn,intertidal,538
2016.12.012,Harpacticoida,2,-66.23086,45.16726,02/12/2016,2016,Autumn,intertidal,538
2016.12.012,Levinsenia gracilis,3,-66.23086,45.16726,02/12/2016,2016,Autumn,intertidal,538
2016.12.012,Nematoda,41,-66.23086,45.16726,02/12/2016,2016,Autumn,intertidal,538
2016.12.012,Nephtys incisa,3,-66.23086,45.16726,02/12/2016,2016,Autumn,intertidal,538
2016.12.012,Nucula proxima,3,-66.23086,45.16726,02/12/2016,2016,Autumn,intertidal,538
2016.12.012,Oligochaeta,4,-66.23086,45.16726,02/12/2016,2016,Autumn,intertidal,538
2016.12.012,Ostracoda,2,-66.23086,45.16726,02/12/2016,2016,Autumn,intertidal,538
2016.12.012,Sternaspis scutata,1,-66.23086,45.16726,02/12/2016,2016,Autumn,intertidal,538
2016.12.013,Ampelisca abdita,2,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Amphipoda (juv/dam),1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Axiothella catenata,1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Bipalponephtys cornuta,31,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Cossura longocirrata,10,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Parexogone hebes,134,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Harpacticoida,1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Hediste diversicolor,1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Levinsenia gracilis,11,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Nematoda,1232,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Nephtyidae (juv/dam),14,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Nephtys ciliata,1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Nephtys incisa,1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Oligochaeta,82,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Ostracoda,1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Phyllodoce mucosa,1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Phyllodoce sp (juv/dam),4,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Polydora cornuta,5,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Priapulida (larva),1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Pygospio elegans,8,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Saccoglossus kowalevskii,4,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Spio filicornis,2,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Spionidae (juv/dam),1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Spiophanes bombyx,1,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Streblospio benedicti,78,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.013,Terebellomorpha (juv/dam),6,-66.22546,45.16818,02/12/2016,2016,Autumn,intertidal,4032
2016.12.014,Ampelisca abdita,1,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Bipalponephtys cornuta,3,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Cossura longocirrata,18,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Parexogone hebes,7,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Levinsenia gracilis,6,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Nematoda,448,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Nephtyidae (juv/dam),6,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Nephtys ciliata,8,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Nephtys incisa,1,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Nucula proxima,1,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Oligochaeta,12,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Pygospio elegans,12,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Spio filicornis,1,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Spiophanes bombyx,2,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.014,Streblospio benedicti,41,-66.22658,45.17074,02/12/2016,2016,Autumn,intertidal,2071
2016.12.015,Ampelisca abdita,22,-66.23075,45.17158,02/12/2016,2016,Autumn,intertidal,3080
2016.12.015,Bipalponephtys cornuta,7,-66.23075,45.17158,02/12/2016,2016,Autumn,intertidal,3080
2016.12.015,Cossura longocirrata,1,-66.23075,45.17158,02/12/2016,2016,Autumn,intertidal,3080
2016.12.015,Parexogone hebes,88,-66.23075,45.17158,02/12/2016,2016,Autumn,intertidal,3080
2016.12.015,Tritia trivittata,3,-66.23075,45.17158,02/12/2016,2016,Autumn,intertidal,3080
2016.12.015,Levinsenia gracilis,1,-66.23075,45.17158,02/12/2016,2016,Autumn,intertidal,3080
